Wall time,Step,Value
1712204553.2490492,174153,-187.4856414794922
1712204575.6293058,174654,-181.2222137451172
1712204659.2403903,176446,-178.1005096435547
1712204737.9322534,178104,-181.99685668945312
1712204766.4978878,178709,-174.55438232421875
1712204837.5449257,180196,-173.03659057617188
1712204892.7502472,181351,-179.5666961669922
1712204904.1221888,181591,-178.6431884765625
1712204997.6553335,183520,-180.5191650390625
1712205001.7848027,183597,-176.76739501953125
1712205101.383545,185623,-183.7789306640625
1712205108.3787699,185769,-187.01023864746094
1712205111.1706889,185829,-187.94418334960938
1712205189.0565646,187404,-183.8506317138672
1712205275.6951532,189164,-181.38116455078125
1712205279.8992524,189251,-183.1680450439453
1712205288.5592837,189418,-187.43264770507812
1712205351.1086314,191297,-152.0778045654297
1712205430.7985845,194266,-135.592041015625
1712205517.564177,197544,-147.1896514892578
1712205556.0327876,199050,-143.14187622070312
1712205620.9185348,201476,-121.75904083251953
1712205679.8710682,204012,-125.19256591796875
1712205710.4548786,205423,-130.0740966796875
1712205738.0359511,206646,-128.17225646972656
1712205874.6982105,212563,-119.28141021728516
1712205930.8847406,215086,-119.9875259399414
1712205938.7159665,215431,-121.60171508789062
1712205942.329248,215600,-122.21642303466797
1712206012.3358572,218644,-119.59503173828125
1712206036.2559204,219635,-120.66796875
1712206082.0258584,220926,-98.0876693725586
1712206171.2413745,223427,-99.89244842529297
1712206191.1472127,223999,-98.74629974365234
1712206265.6205494,226497,-104.09318542480469
1712206294.8120594,227464,-101.03471374511719
1712206414.3085003,231031,-86.76919555664062
1712206419.4888227,231153,-87.98040771484375
1712206465.9928358,232307,-93.01275634765625
1712206534.9346852,234193,-101.92507934570312
1712206536.7670348,234244,-101.1697006225586
1712206581.8248959,235412,-95.09973907470703
1712206643.0414433,237108,-101.34302520751953
1712206715.099012,239118,-98.71353149414062
1712206873.3364189,243279,-83.92569732666016
1712207119.1283987,250626,-87.12884521484375
1712207157.6537638,251735,-73.71454620361328
1712207284.749468,255496,-85.83807373046875
1712207393.6869357,258684,-83.57148742675781
1712207419.192086,259457,-87.2673568725586
1712207428.111311,259687,-85.31648254394531
1712207568.3557,264145,-67.82231140136719
1712207602.1816578,265125,-68.46338653564453
1712207764.5272453,269931,-67.72686004638672
1712207857.9603894,272771,-66.75273132324219
1712207867.260813,273040,-67.9122085571289
1712207973.804465,276262,-68.73920440673828
1712208040.602355,278329,-65.77091217041016
1712208047.4768865,278529,-71.11638641357422
1712208097.6958287,279999,-57.970672607421875
1712208144.9902468,281570,-72.23583221435547
1712208190.3831453,282995,-70.96849060058594
1712208228.3487682,284246,-72.16647338867188
1712208231.466549,284333,-71.34941101074219
1712208305.959285,286669,-64.59915924072266
1712208321.2565515,287146,-64.82783508300781
1712208380.6833415,289060,-71.03765869140625
1712208392.176984,289446,-71.61005401611328
1712208459.6934152,291835,-75.6025390625
1712208574.71892,296386,-72.79449462890625
1712208609.2041965,297729,-71.677490234375
1712208652.6630843,299450,-65.48738861083984
1712208692.508025,300986,-73.77814483642578
1712208798.8611393,305197,-76.94802856445312
1712208849.4129462,307266,-78.42717742919922
1712208942.1703954,311363,-75.6681137084961
1712209001.884279,314045,-83.00889587402344
1712209060.3200638,316545,-82.33279418945312
1712209078.398533,317350,-80.97412109375
1712209093.237373,317991,-82.66161346435547
1712209115.1330013,319030,-79.50719451904297
1712209143.8933403,320332,-84.63014221191406
1712209164.4350975,321293,-78.66568756103516
1712209181.8630571,322047,-76.39464569091797
1712209204.362997,323052,-83.88306427001953
1712209314.3315897,328262,-86.58885955810547
1712209445.9599464,334464,-87.35935974121094
1712209461.0606842,335115,-81.16207885742188
1712209494.2332637,336731,-82.18113708496094
1712209661.1395175,344560,-88.16693878173828
1712209663.0320463,344626,-87.77336883544922
1712209726.1789086,347680,-70.75288391113281
1712209784.373975,350341,-85.54309844970703
1712209786.2552195,350408,-85.45801544189453
1712209812.9964592,351571,-86.48013305664062
1712209879.0675013,354498,-90.636474609375
1712209914.4131649,356090,-97.00077056884766
1712209933.5232878,356939,-96.49057006835938
1712209960.2369184,358122,-85.40929412841797
1712210003.1405225,360046,-93.18518829345703
1712210035.899557,361545,-91.9797592163086
1712210086.44183,363712,-92.54605102539062
1712210088.4287176,363792,-92.14259338378906
1712210090.0200486,363861,-93.43344116210938
1712210104.9556265,364494,-92.97325897216797
1712210125.639228,365432,-93.34894561767578
1712210135.1801758,365846,-93.15579986572266
1712210156.943501,366768,-87.2723159790039
1712210259.8813322,371308,-91.7999038696289
1712210294.9236662,373021,-104.43170928955078
1712210337.3750463,375118,-102.74148559570312
1712210362.0612335,376376,-109.56816864013672
1712210434.839708,380008,-95.3310317993164
1712210457.537463,381128,-106.017578125
1712210468.4335735,381592,-101.47240447998047
1712210542.3386304,385155,-111.04102325439453
1712210557.4485297,385883,-115.82847595214844
1712210644.7995439,390128,-110.9300308227539
1712210648.1298122,390261,-112.13111877441406
1712210649.3214293,390323,-112.44567108154297
1712210701.7356634,392991,-117.00446319580078
1712210759.701496,395796,-113.08500671386719
1712210766.4801657,396166,-114.80963897705078
1712210767.3451302,396219,-115.65106964111328
1712210774.249844,396572,-114.870361328125
1712210825.8735824,399164,-124.39263153076172
1712210845.6913877,400110,-114.17354583740234
1712210883.8865569,401872,-112.62677001953125
1712210920.7940745,403627,-110.05252838134766
1712210959.9332795,405696,-125.72405242919922
1712210973.4200394,406459,-131.3315887451172
1712210975.6173608,406585,-128.81626892089844
1712211053.856559,411017,-125.49317932128906
1712211067.9075935,411907,-129.92904663085938
1712211077.522597,412470,-132.90919494628906
1712211546.6496782,443662,-117.67511749267578
1712211555.2474196,444254,-121.26487731933594
1712211570.8408496,445373,-122.13221740722656
1712211606.4888592,447973,-123.47583770751953
1712211684.6204414,453678,-122.56206512451172
1712211730.0040832,457131,-117.2614974975586
1712211740.748894,457854,-113.97723388671875
1712211823.3527231,463544,-105.71725463867188
1712211901.4161847,468866,-111.15951538085938
1712211911.6322365,469518,-112.99109649658203
1712211925.5862017,470413,-109.5545654296875
1712212106.0751727,482069,-107.53092193603516
1712212218.2010455,489676,-115.05867767333984
1712212243.3118577,491308,-114.47534942626953
1712212302.6669264,495233,-111.60304260253906
1712212334.2335844,497408,-115.72531127929688
1712212537.3515182,510979,-114.1447525024414
1712212592.7535076,514557,-125.25541687011719
1712212743.748428,524009,-115.01349639892578
1712212808.211367,527753,-118.34507751464844
1712212843.7493846,529880,-122.96344757080078
1712212860.8875008,530688,-110.34642791748047
1712212899.208897,532678,-100.48235321044922
1712212957.4443793,535748,-102.26216888427734
1712213006.5453706,538197,-91.08152770996094
1712213041.89651,539889,-90.16705322265625
1712213056.0662565,540521,-95.99678039550781
1712213196.0548296,546124,-97.02508544921875
1712213226.0570545,547238,-85.25411987304688
1712213325.2890446,551371,-84.23654174804688
1712213412.0999353,554967,-86.22716522216797
1712213583.3880768,561528,-78.31028747558594
1712213590.6348982,561799,-78.03091430664062
1712213686.666086,565227,-89.32406616210938
1712213751.2078896,567734,-76.34693145751953
1712213806.3574853,569752,-75.86914825439453
1712213831.321361,570692,-79.07063293457031
1712213899.645472,573197,-75.3031997680664
1712213970.3579764,575752,-78.93839263916016
1712213976.8208241,575977,-80.57109832763672
1712213980.7338831,576127,-82.5040054321289
1712214017.350378,577368,-76.28170776367188
1712214018.74218,577423,-77.19151306152344
1712214044.4218004,578367,-78.9317855834961
1712214065.2746825,579150,-73.04557037353516
1712214113.1746638,581048,-77.6512680053711
1712214116.8277888,581207,-77.06800842285156
1712214119.7887316,581307,-77.04570007324219
1712214246.009098,586337,-82.84842681884766
1712214326.99733,589325,-79.67015838623047
1712214408.8861885,592352,-76.0032730102539
1712214512.5144393,596206,-82.5722427368164
1712214840.8470168,608765,-80.92119598388672
1712214847.4816668,609000,-82.00121307373047
1712214913.9833913,611486,-85.63359069824219
1712214961.878853,613125,-72.27580261230469
1712214967.9254446,613348,-69.66903686523438
1712215049.3366895,616197,-84.53425598144531
1712215090.0527575,617735,-69.5855941772461
1712215164.2049859,620403,-85.72539520263672
1712215319.6369452,626578,-80.12005615234375
1712215431.4009778,630936,-65.69642639160156
1712215497.0248384,633486,-84.9802017211914
1712215565.7029433,636246,-78.60753631591797
1712215628.2632103,638765,-81.92952728271484
1712215674.5761755,640628,-79.96207427978516
1712215731.9046261,642840,-70.68829345703125
1712215840.3617573,647107,-75.46087646484375
1712215886.8423798,648963,-83.62271118164062
1712215901.3161712,649509,-84.84481811523438
1712216005.572929,653564,-82.3435287475586
1712216035.211364,654785,-84.69132232666016
1712216043.7034478,655116,-78.65967559814453
1712216290.6708632,665127,-49.94452667236328
1712216365.6000597,668093,-85.1156005859375
1712216474.8086112,672891,-74.6385269165039
1712216562.6282244,676511,-84.55644226074219
1712216578.015679,677155,-82.3857421875
1712216619.7681537,678893,-78.86701202392578
1712216683.422344,681827,-64.62641143798828
1712216891.2641478,691244,-70.38671875
1712216907.882577,691990,-69.170166015625
1712216937.4334183,693282,-77.11882019042969
1712217025.0152602,697091,-70.57001495361328
1712217037.430682,697554,-66.24500274658203
1712217182.5625682,703976,-80.99192810058594
1712217192.713582,704433,-79.89503479003906
1712217257.4279587,707440,-77.22478485107422
1712217267.6393611,707953,-72.4476547241211
1712217293.306085,709168,-77.89712524414062
1712217308.1816707,709861,-80.23625946044922
1712217492.1095219,719130,-87.26607513427734
1712217564.6020837,722564,-83.85110473632812
1712217645.935075,726413,-86.55399322509766
1712217684.3184931,728234,-81.8404312133789
1712217861.8426788,737096,-81.75342559814453
1712217983.038367,743210,-89.9474868774414
1712218036.0425687,745804,-79.81480407714844
1712218056.5781808,746814,-64.57758331298828
1712218063.1528878,747120,-62.70322799682617
1712218151.5224104,751728,-72.39884948730469
1712218159.0950005,752129,-73.24614715576172
1712218185.74579,753624,-91.17636108398438
1712218316.0834796,760372,-78.17285919189453
1712218394.37409,764768,-88.87682342529297
1712218396.2804742,764866,-88.5322494506836
1712218404.2827082,765262,-87.68711853027344
1712218466.9439032,768648,-93.96228790283203
1712218489.9150424,769894,-91.24818420410156
1712218513.5560415,771159,-90.77217102050781
1712218538.658437,772460,-86.38739013671875
1712218592.8304515,775357,-85.49827575683594
1712218618.650814,776806,-98.16670989990234
1712218845.275378,789219,-86.12907409667969
1712218893.5573618,791791,-58.105403900146484
1712218910.4568279,792735,-54.125431060791016
1712218992.0214741,796874,-86.50761413574219
1712219026.9295294,798561,-74.8281478881836
1712219051.4266574,799786,-81.02059936523438
1712219061.8489804,800284,-72.14432525634766
1712219104.8895636,802651,-68.43372344970703
1712219309.6739435,813902,-74.98023986816406
1712219354.566999,816269,-68.45320129394531
1712219478.0407782,822841,-70.74775695800781
1712219494.3377137,823688,-80.8677978515625
1712219557.2530105,827001,-71.92606353759766
1712219609.3163068,829714,-89.47970581054688
1712219653.2875772,832041,-77.3574447631836
1712219742.7975113,836967,-90.53427124023438
1712219829.408531,841943,-91.56632995605469
1712220015.8899248,852324,-61.973533630371094
1712220088.0392356,855717,-73.08601379394531
1712220155.6967657,859098,-76.03453826904297
1712220260.8510408,864200,-35.96672058105469
1712220262.1158922,864245,-35.929344177246094
1712220352.3448648,868747,-64.77772521972656
1712220355.2864108,868898,-66.17672729492188
1712220469.015114,874439,-65.51603698730469
1712220517.285636,876714,-64.39608001708984
1712220584.6042786,879860,-55.41913986206055
1712220611.7760775,881043,-57.609397888183594
1712220635.8466058,882086,-43.485591888427734
1712221088.3509352,901908,-83.04462432861328
1712221094.557126,902245,-78.86231231689453
1712221235.9318848,909581,-82.69573974609375
1712221278.1800768,911516,-0.33794209361076355
1712221295.3568294,912279,-20.914297103881836
1712221298.2901223,912417,-25.921567916870117
1712221328.3571439,913674,-15.176050186157227
1712221374.4314713,915523,-17.7205810546875
1712221447.840683,918773,-28.896549224853516
1712221466.0294492,919590,-43.46649169921875
1712221514.4082224,921678,-3.913398265838623
1712221539.7184546,922740,-33.46668243408203
1712221598.2055051,925125,-9.039180755615234
1712221605.688922,925413,-9.419713973999023
1712221607.1570628,925496,-16.662799835205078
1712221625.8212664,926318,1.056214690208435
1712221640.4254818,926965,-17.650541305541992
1712221733.5177643,931027,5.125199794769287
1712221759.477446,932103,-19.327234268188477
1712221772.5594532,932670,5.169395923614502
1712221783.072487,933108,18.892513275146484
1712221923.0369403,938959,10.996132850646973
1712221964.9099746,940688,-6.502780437469482
1712222118.8557413,947045,-31.260700225830078
1712222200.691843,950345,36.085872650146484
1712222202.018763,950399,41.19485092163086
1712222251.397624,952486,15.647012710571289
1712222272.5839918,953394,7.871524333953857
1712222284.7472382,953852,1.125256896018982
1712222326.5926933,955550,9.087668418884277
1712222374.7600698,957737,45.136512756347656
1712222515.4257634,964092,0.6361562013626099
1712222526.7622578,964577,2.2690961360931396
1712222532.3449852,964854,5.028106689453125
1712222599.1955955,967885,-13.363758087158203
1712222690.2889636,971756,56.05012893676758
1712222786.5808494,975555,-8.110594749450684
1712222812.4693708,976553,73.69766235351562
1712222826.4935925,977108,45.956451416015625
1712222835.316145,977483,37.61713409423828
1712222840.200402,977689,11.369463920593262
1712222845.3338861,977899,-27.804540634155273
1712222920.7536154,980859,25.674571990966797
1712222990.5386953,983389,32.1317253112793
1712223043.0918033,985365,62.68175506591797
1712223115.5292933,988190,26.393173217773438
1712223138.6525602,989120,55.955020904541016
1712223152.2735426,989647,43.013641357421875
1712223175.5537822,990554,83.74463653564453
1712223186.5645757,990993,93.89886474609375
1712223196.2059815,991344,69.64012908935547
1712223226.16049,992454,25.369606018066406
1712223309.9751606,995484,80.19976806640625
1712223326.1474025,996115,47.804893493652344
1712223337.0222003,996490,41.28102111816406
1712223435.1257236,1000132,9.019410133361816
1712223436.2041786,1000170,2.9764161109924316
1712223442.205464,1000404,13.165453910827637
1712223444.937732,1000542,4.698980808258057
1712223456.616108,1000974,24.46975326538086
1712223469.8559966,1001462,52.142486572265625
1712223567.5155354,1005224,11.518413543701172
1712223649.4416492,1008348,64.91461181640625
1712223693.636066,1010021,48.187469482421875
1712223744.475168,1011795,45.390953063964844
1712223752.7962432,1012097,40.15291976928711
1712223756.1441236,1012225,48.05185317993164
1712223757.0014582,1012254,42.8586311340332
1712223837.2405803,1015086,41.748329162597656
1712223894.5568182,1017071,45.30287551879883
1712223929.6199887,1018265,72.86628723144531
1712223978.3914428,1020018,0.8535217046737671
1712224002.8340209,1020857,25.193986892700195
1712224014.5941775,1021259,64.77391052246094
1712224080.021854,1023413,56.378822326660156
1712224082.932364,1023503,70.00914001464844
1712224118.1287565,1024699,19.81873321533203
1712224177.684704,1026669,10.550445556640625
1712224189.5772436,1027061,33.713844299316406
1712224208.3078377,1027724,52.24412155151367
1712224357.8945994,1032907,67.27620697021484
1712224372.9653587,1033400,101.7127685546875
1712224401.5117562,1034338,91.52835083007812
1712224413.402882,1034740,122.13513946533203
1712224421.2073498,1035005,112.88695526123047
1712224467.6381872,1036575,48.43850326538086
1712224470.6446028,1036683,44.186710357666016
1712224480.317112,1037010,34.33769607543945
1712224492.3739529,1037424,4.3647379875183105
1712224586.6487188,1040651,77.29795837402344
1712224723.6595404,1044981,89.07167053222656
1712224760.6622472,1046168,95.29756164550781
1712224784.3742743,1046922,54.8283576965332
1712224791.9149673,1047142,58.957969665527344
1712224806.6602623,1047632,44.19174575805664
1712224819.6848667,1048008,88.19884490966797
1712224857.6430674,1049185,74.1749267578125
1712224871.8311496,1049637,105.3993911743164
1712224888.3981836,1050122,73.00662994384766
1712224902.54551,1050501,239.48193359375
1712224914.020806,1050808,215.4154052734375
1712224915.6604667,1050854,202.39913940429688
1712224917.6001847,1050903,202.3688201904297
1712224941.4652934,1051540,129.3345947265625
1712224959.4902503,1052067,175.1597900390625
1712224970.4266164,1052355,194.54273986816406
1712224971.6242194,1052385,188.85549926757812
1712225031.4397638,1053975,254.46421813964844
1712225048.4917035,1054443,101.37178802490234
1712225064.5565012,1054859,215.11477661132812
1712225080.4824977,1055278,160.62095642089844
1712225082.3227756,1055326,154.34800720214844
1712225148.8948705,1057122,112.96761322021484
1712225151.3163238,1057179,102.00300598144531
1712225160.5071206,1057421,155.2747039794922
1712225161.8957171,1057469,167.4581756591797
1712225165.024581,1057555,190.38217163085938
1712225168.51998,1057645,224.75021362304688
1712225182.3405623,1057992,163.68218994140625
1712225203.510998,1058550,116.01455688476562
1712225213.7292461,1058805,174.25323486328125
1712225262.2991586,1060050,186.7579803466797
1712225283.0831914,1060535,307.5422058105469
1712225287.680314,1060645,278.4493713378906
1712225291.1085405,1060736,295.45025634765625
1712225306.9180863,1061115,323.89306640625
1712225309.0955253,1061172,323.5092468261719
1712225322.2726924,1061487,272.1539306640625
1712225328.4213314,1061640,300.91033935546875
1712225341.1121151,1061934,301.346923828125
1712225366.631326,1062534,314.056640625
1712225412.156416,1063623,320.022216796875
1712225428.5309093,1063995,320.3259582519531
1712225455.0626864,1064600,328.707275390625
1712225520.4604578,1066119,325.9075927734375
1712225521.6357863,1066146,320.61358642578125
1712225526.7936592,1066271,319.5688171386719
1712225529.1078415,1066321,325.272216796875
1712225529.7022586,1066335,331.20263671875
1712225533.6939414,1066427,307.94140625
1712225542.8298433,1066641,359.4774169921875
1712225573.4195085,1067353,312.2613525390625
1712225574.4290402,1067380,300.0397033691406
1712225597.5322,1067909,302.76025390625
1712225605.3299983,1068095,296.3678283691406
1712225648.3363261,1069087,313.8216552734375
1712225667.447094,1069516,325.844970703125
1712225788.7640839,1072281,213.5055389404297
1712225802.0676966,1072580,277.6719970703125
1712225816.7171824,1072909,265.4843444824219
1712225829.280775,1073175,278.3619384765625
1712225834.475339,1073299,261.3139953613281
1712225843.458878,1073499,273.6822204589844
1712225880.3685763,1074326,325.9490966796875
1712225904.451664,1074848,303.2552490234375
1712225911.379172,1074991,325.3363952636719
1712225923.3989484,1075264,276.2507629394531
1712225962.7663715,1076146,324.57293701171875
1712225963.8927321,1076168,330.6914978027344
1712225984.175237,1076612,306.4017028808594
1712226010.4397037,1077254,295.51220703125
1712226038.4994686,1077966,288.7500915527344
1712226047.839543,1078191,197.69219970703125
1712226067.6915796,1078706,278.2588806152344
1712226087.5923095,1079151,318.6395263671875
1712226142.9499502,1080542,289.7108154296875
1712226172.5444753,1081206,248.68190002441406
1712226186.8538775,1081532,262.78033447265625
1712226265.2142897,1083285,276.9056701660156
1712226280.169385,1083610,266.56182861328125
1712226338.5691874,1084880,294.6997985839844
1712226341.309448,1084941,277.927978515625
1712226348.5124516,1085098,272.3384094238281
1712226361.117324,1085388,323.339111328125
1712226367.7387292,1085530,336.6011962890625
1712226451.47107,1087396,278.18389892578125
1712226472.2850773,1087850,290.4774475097656
1712226489.3260386,1088230,242.8685760498047
1712226531.4282875,1089156,342.8164367675781
1712226531.979885,1089170,336.98834228515625
1712226583.9229167,1090396,221.87281799316406
1712226633.7436533,1091494,231.22579956054688
1712226635.0133877,1091520,248.05174255371094
1712226664.9054196,1092166,333.84014892578125
1712226666.5467687,1092198,353.2273864746094
1712226705.8781846,1093058,268.8377685546875
1712226761.118235,1094297,235.63455200195312
1712226836.841411,1095981,323.2646484375
1712226877.368275,1096889,284.0888366699219
1712226901.391415,1097430,312.6185302734375
1712226904.7018015,1097503,301.6723327636719
1712226983.6432166,1099262,313.0209655761719
1712227059.198062,1100951,220.6752471923828
1712227071.3313994,1101218,283.05523681640625
1712227078.2090013,1101371,324.2710876464844
1712227102.189769,1101911,277.84405517578125
1712227121.2536693,1102325,278.37890625
1712227123.6433492,1102379,288.912109375
1712227134.5424516,1102625,282.30908203125
1712227197.060113,1104033,272.1761474609375
1712227214.4952488,1104427,282.40106201171875
1712227252.6160054,1105285,306.6673889160156
1712227260.2265244,1105463,295.2293395996094
1712227282.069809,1105943,256.38543701171875
1712227314.2873938,1106648,294.94195556640625
1712227319.8376715,1106766,277.7203063964844
1712227326.157783,1106907,232.62046813964844
1712227328.2892795,1106953,267.57989501953125
1712227345.808311,1107322,336.8262023925781
1712227349.463618,1107405,319.48138427734375
1712227361.0717204,1107671,307.01708984375
1712227380.4004211,1108104,295.64044189453125
1712227391.4063857,1108346,337.8268737792969
1712227392.5849597,1108369,325.1924743652344
1712227401.1828854,1108564,260.5612487792969
