Wall time,Step,Value
1712130472.0749276,824579,-31.99947166442871
1712130479.5180967,824797,-33.677249908447266
1712130484.5609438,824946,-36.21616744995117
1712130513.7411053,825795,-37.013187408447266
1712130514.418405,825814,-36.79066848754883
1712130555.7354064,827008,-36.15336990356445
1712130560.404333,827138,-35.61199188232422
1712130620.9193494,828923,-36.563087463378906
1712130633.9771676,829301,-36.60999298095703
1712130671.3101006,830381,-36.812076568603516
1712130688.633269,830873,-34.80234909057617
1712130732.1495125,832149,-36.086570739746094
1712130750.5047448,832678,-36.512977600097656
1712130771.5382926,833310,-30.62093734741211
1712130788.1348712,833818,-39.89200210571289
1712130819.854335,834779,-37.8983039855957
1712130857.4938858,835864,-32.407291412353516
1712130876.5371993,836401,-34.327178955078125
1712130922.2484808,837717,-38.92378234863281
1712130924.319512,837777,-39.26841354370117
1712130931.8457525,837997,-36.03112030029297
1712130954.586996,838635,-33.94489669799805
1712130988.928677,839652,-39.18278503417969
1712130999.5676425,839954,-36.52516174316406
1712131002.1959217,840029,-36.736515045166016
1712131002.789159,840046,-36.525936126708984
1712131018.9120278,840533,-36.467830657958984
1712131046.7987435,841348,-36.54078674316406
1712131056.3142529,841639,-37.62651062011719
1712131111.7312722,843262,-35.23643493652344
1712131115.9395766,843384,-35.37855529785156
1712131160.9006977,844696,-36.12474822998047
1712131221.0768735,846469,-37.72017288208008
1712131223.623811,846539,-37.212711334228516
1712131234.5793898,846862,-36.11440658569336
1712131289.8898232,848462,-36.14710998535156
1712131321.8607445,849419,-35.49245071411133
1712131328.4209068,849615,-36.57180404663086
1712131333.4091423,849766,-37.92873001098633
1712131342.2813618,850026,-36.71009063720703
1712131345.124158,850110,-37.147159576416016
1712131357.9558482,850490,-38.836708068847656
1712131374.6879573,850947,-37.26807403564453
1712131405.3669486,851838,-31.46898651123047
1712131411.4048202,852008,-32.8663215637207
1712131417.7259738,852194,-29.714622497558594
1712131428.9290621,852509,-35.17876052856445
1712131449.981045,853101,-31.113651275634766
1712131453.1246197,853188,-31.125764846801758
1712131459.5709755,853368,-33.13335037231445
1712131466.972036,853598,-33.64796447753906
1712131469.627365,853671,-33.961570739746094
1712131471.7492905,853734,-34.86703109741211
1712131475.9902031,853849,-34.09532165527344
1712131477.219311,853886,-34.50970458984375
1712131491.187855,854272,-34.83586120605469
1712131496.0356517,854407,-34.859703063964844
1712131534.5031939,855515,-38.51816177368164
1712131549.0752852,855920,-39.96099853515625
1712131562.1771796,856269,-40.831153869628906
1712131572.403081,856549,-37.695255279541016
1712131616.9356968,857798,-35.60684585571289
1712131626.9714522,858070,-39.83817672729492
1712131664.173884,859112,-39.37659454345703
1712131691.8601353,859886,-37.820960998535156
1712131699.3471708,860097,-39.546024322509766
1712131709.312452,860377,-36.909969329833984
1712131737.6586616,861138,-35.35245132446289
1712131749.271004,861471,-37.64485549926758
1712131753.1641035,861582,-37.27716064453125
1712131769.3077307,862038,-36.04438018798828
1712131798.7771266,862863,-36.84122848510742
1712131807.624008,863114,-35.42640686035156
1712131853.703259,864397,-38.09626388549805
1712131872.174564,864925,-38.92784881591797
1712131885.2399607,865304,-38.70273971557617
1712131889.9810734,865442,-38.67142105102539
1712131900.5542495,865750,-34.03371810913086
1712132001.247894,868645,-33.105979919433594
1712132014.8247817,869016,-36.7106819152832
1712132033.960429,869562,-32.14628982543945
1712132061.8928566,870349,-33.971458435058594
1712132063.174906,870383,-34.25222396850586
1712132069.797104,870580,-37.51435852050781
1712132096.3381681,871383,-37.478599548339844
1712132099.2121656,871464,-36.85420227050781
1712132115.353837,871938,-35.61233139038086
1712132131.8633976,872410,-40.47557067871094
1712132137.8964236,872580,-35.10739517211914
1712132148.184833,872887,-35.72793960571289
1712132148.8878644,872906,-34.845890045166016
1712132164.1999197,873340,-32.583984375
1712132185.7846496,873946,-34.8763427734375
1712132201.9259577,874417,-37.40966033935547
1712132208.7360892,874606,-34.237152099609375
1712132209.85236,874640,-34.955013275146484
1712132217.4639926,874861,-34.94696807861328
1712132219.349423,874912,-35.587059020996094
1712132259.6360126,876086,-30.092918395996094
1712132305.7705858,877433,-37.27578353881836
1712132312.0122032,877610,-38.9500617980957
1712132334.0690699,878259,-33.862545013427734
1712132345.6534157,878586,-36.758338928222656
1712132351.1282306,878739,-37.41209030151367
1712132358.3740215,878950,-41.028961181640625
1712132360.4349642,879009,-41.541954040527344
1712132364.0384386,879112,-40.9299201965332
1712132372.0497153,879336,-37.682945251464844
1712132373.2980092,879375,-38.14655303955078
1712132393.0907178,879952,-35.49570083618164
1712132429.1834154,880950,-38.962467193603516
1712132449.4200802,881547,-38.34041213989258
1712132450.8429425,881588,-38.04465866088867
1712132468.4408484,882075,-33.80717086791992
1712132477.9801085,882347,-34.07605743408203
1712132485.9991713,882574,-38.515079498291016
1712132506.0869133,883157,-38.56099319458008
1712132531.184782,883846,-39.29563522338867
1712132565.4024913,884844,-42.81355285644531
1712132623.5810547,886511,-37.96623992919922
1712132652.8478649,887364,-38.55644607543945
1712132673.7757323,887974,-36.905128479003906
1712132678.4365096,888101,-33.98032760620117
1712132681.7993894,888205,-32.39970779418945
1712132685.3040197,888308,-31.48149299621582
1712132692.3726902,888513,-37.76954650878906
1712132719.2028606,889307,-40.95348358154297
1712132728.504246,889582,-39.6969108581543
1712132734.5263183,889748,-37.41374588012695
1712132742.4404047,889967,-39.779441833496094
1712132749.0921133,890154,-42.29444885253906
1712132755.9519744,890342,-38.34569549560547
1712132778.8772805,891003,-36.53506851196289
1712132792.0534742,891385,-34.09453201293945
1712132802.9796968,891712,-33.142818450927734
1712132834.1124907,892618,-35.96140670776367
1712132834.862801,892640,-36.26374053955078
1712132835.5782409,892657,-35.75105667114258
1712132839.9059408,892790,-32.59614944458008
1712132874.3572829,893783,-39.11387252807617
1712132905.4118485,894683,-36.704227447509766
1712132933.247896,895463,-31.71034812927246
1712132934.67567,895502,-30.98886489868164
1712132944.6864064,895785,-30.85423469543457
1712132986.662553,896950,-27.24700164794922
1712133008.5985646,897587,-35.02390670776367
1712133040.6627722,898497,-36.95296859741211
1712133054.1933527,898885,-37.560237884521484
1712133066.1509686,899229,-38.637046813964844
1712133078.9201946,899586,-36.93328857421875
1712133084.60461,899738,-36.33991622924805
1712133181.4692845,902505,-34.561737060546875
1712133269.5974276,905019,-36.306915283203125
1712133277.5430315,905248,-39.28497314453125
1712133322.5710294,906575,-42.361507415771484
1712133333.3318262,906892,-37.25087356567383
1712133337.2938786,907005,-37.260719299316406
1712133379.6276493,908243,-39.06730651855469
1712133384.225117,908369,-36.12985610961914
1712133392.4567707,908631,-38.403480529785156
1712133395.1246717,908706,-33.9185791015625
1712133409.434051,909100,-33.69963836669922
1712133497.1654308,911634,-40.040313720703125
1712133506.7528312,911905,-41.59531021118164
1712133509.4337401,911984,-40.647552490234375
1712133578.342827,914044,-43.44272994995117
1712133592.287089,914446,-39.196006774902344
1712133631.8050697,915617,-37.68056106567383
1712133655.0457273,916285,-38.01356506347656
1712133682.2971425,917122,-39.53535461425781
1712133720.9263227,918248,-41.31858444213867
1712133782.2175586,919997,-44.124298095703125
1712133790.2037332,920208,-44.23577117919922
1712133803.6382067,920598,-38.25172805786133
1712133814.9091823,920932,-36.558677673339844
1712133834.6533492,921497,-33.08392333984375
1712133851.694508,921980,-41.88462448120117
1712133896.2414052,923286,-35.00678253173828
1712133901.6581547,923447,-35.45087814331055
1712133919.6442127,923980,-35.07480239868164
1712133922.550046,924062,-37.86148452758789
1712133930.980504,924299,-33.30918884277344
1712133936.491088,924460,-33.14933395385742
1712133938.4011655,924514,-33.26456832885742
1712133943.133481,924659,-37.30097961425781
1712133960.814391,925176,-34.91991424560547
1712133961.5150652,925199,-34.362754821777344
1712133963.639308,925262,-34.86716842651367
1712133969.0828915,925421,-35.46689224243164
1712133980.9574642,925786,-36.49745559692383
1712133983.3834593,925846,-32.47331619262695
1712134008.7847118,926573,-33.42942810058594
1712134057.7626202,927987,-31.328725814819336
1712134067.26309,928257,-38.88886260986328
1712134086.7267494,928821,-43.15509033203125
1712134198.983455,932074,-41.41918182373047
1712134200.9478464,932135,-40.93560028076172
1712134202.3488731,932178,-41.22123718261719
1712134210.8322828,932437,-39.384639739990234
1712134244.4131498,933385,-36.755897521972656
1712134263.426403,933921,-39.512577056884766
1712134327.4739304,935794,-38.11090087890625
1712134328.9560394,935838,-38.77077102661133
1712134349.8876507,936456,-35.849998474121094
1712134360.5159273,936771,-38.477439880371094
1712134373.9531562,937154,-35.8049201965332
1712134386.3269367,937503,-34.212764739990234
1712134390.9869711,937629,-35.17966842651367
1712134418.6593776,938450,-34.00296401977539
1712134430.1025956,938800,-34.3421745300293
1712134435.0641637,938943,-33.05877685546875
1712134500.3194463,940866,-35.27723693847656
1712134511.115579,941163,-34.950340270996094
1712134527.3509612,941635,-38.976593017578125
1712134562.578252,942621,-40.6259651184082
1712134571.4664853,942881,-41.09452438354492
1712134592.807445,943492,-41.81483840942383
1712134627.680973,944508,-34.76030731201172
1712134633.4660993,944682,-36.115989685058594
1712134646.0882661,945052,-28.16349220275879
1712134656.5586488,945344,-31.187889099121094
1712134662.4267366,945506,-43.07919692993164
1712134666.9577274,945648,-41.976036071777344
1712134669.97188,945740,-39.00794982910156
1712134685.8331993,946195,-37.93499755859375
1712134696.4023573,946502,-40.349571228027344
1712134707.8347077,946822,-34.49409484863281
1712134712.5629466,946965,-35.70510482788086
1712134728.3077815,947411,-42.50664138793945
1712134737.9184828,947680,-39.06657028198242
1712134787.1713073,949063,-40.90214538574219
1712134810.8820221,949739,-36.79902267456055
1712134815.312726,949865,-32.28799057006836
1712134822.9179718,950098,-29.763038635253906
1712134840.918786,950614,-36.84614944458008
1712134843.6234913,950693,-36.03858184814453
1712134853.6900036,950982,-41.74836730957031
1712134881.7880163,951773,-37.86933517456055
1712134888.9531138,951990,-42.15053939819336
1712134893.782124,952122,-34.708839416503906
1712134905.6584294,952450,-28.687883377075195
1712134921.5481324,952898,-35.58057403564453
1712134933.0100698,953233,-37.321990966796875
1712134941.1233099,953455,-34.72288131713867
1712134951.4134235,953747,-34.92707824707031
1712134979.7260606,954555,-40.522212982177734
1712134985.2191505,954718,-40.01606750488281
1712135015.5551214,955589,-40.761138916015625
1712135023.1688657,955805,-39.8575325012207
1712135040.7123437,956313,-41.48615646362305
1712135078.90056,957373,-45.05455780029297
1712135087.3415096,957606,-41.11427307128906
1712135095.6635222,957839,-38.081748962402344
1712135181.9959786,960292,-35.23944854736328
1712135220.0100548,961393,-41.908302307128906
1712135221.4210985,961435,-41.14725875854492
1712135224.1605775,961516,-38.38729476928711
1712135226.243368,961580,-39.72566223144531
1712135252.5740075,962345,-34.808692932128906
1712135275.7209802,963008,-40.55146408081055
1712135287.305577,963326,-35.88909149169922
1712135301.311365,963725,-27.570560455322266
1712135338.4174335,964823,-35.58570861816406
1712135341.3547916,964912,-34.73557662963867
1712135345.333666,965034,-34.48992156982422
1712135353.0665019,965251,-37.71044158935547
1712135399.064863,966572,-37.85441589355469
1712135408.3613837,966853,-39.34306335449219
1712135416.6293788,967082,-38.57837677001953
1712135470.2065802,968609,-33.48135757446289
1712135472.17518,968672,-30.873790740966797
1712135475.747287,968779,-35.48177719116211
1712135476.4903533,968798,-35.68165588378906
1712135529.5373223,970327,-35.923152923583984
1712135538.490896,970585,-38.18144607543945
1712135547.8877006,970865,-35.888824462890625
1712135571.732717,971566,-31.003488540649414
1712135670.8255308,974458,-33.33045196533203
1712135690.4636252,975034,-35.0108642578125
1712135707.954279,975543,-39.7517204284668
1712135714.5381804,975737,-40.006996154785156
1712135718.7460606,975875,-38.9442138671875
1712135724.6158373,976039,-33.69736099243164
1712135729.652358,976194,-34.082908630371094
1712135742.5958078,976575,-38.802886962890625
1712135751.2577193,976825,-39.46116256713867
1712135758.634365,977034,-32.475894927978516
1712135772.4964764,977415,-36.278141021728516
1712135831.2946887,979137,-40.74186706542969
1712135864.9339564,980119,-36.04254150390625
1712135904.6750014,981276,-36.191158294677734
1712135912.9099774,981520,-32.91474533081055
1712135920.792879,981749,-36.854251861572266
1712135938.282612,982268,-41.72761154174805
1712135962.2977977,982976,-39.03083419799805
1712135969.9179993,983215,-36.712440490722656
1712135986.341512,983691,-38.16685104370117
1712136015.154948,984559,-37.99140930175781
1712136031.699775,985034,-29.31516456604004
1712136038.876743,985265,-29.764463424682617
1712136081.747013,986568,-24.43093490600586
1712136087.79893,986740,-28.903676986694336
1712136100.2850027,987101,-42.38042068481445
1712136114.4435143,987527,-38.967899322509766
1712136117.9667659,987631,-39.566349029541016
1712136120.894614,987721,-41.002037048339844
1712136152.1226704,988641,-35.8466911315918
1712136157.2269828,988791,-30.430004119873047
1712136178.993217,989433,-38.54560852050781
1712136194.1936936,989892,-35.94597244262695
1712136200.6697147,990083,-39.68939208984375
1712136215.9876745,990523,-36.763004302978516
1712136241.5508819,991289,-34.70909881591797
1712136244.6078365,991377,-35.15839767456055
1712136249.7770307,991518,-36.069583892822266
1712136289.6446939,992692,-41.19076156616211
1712136295.9583094,992880,-37.343849182128906
1712136298.2665684,992942,-34.956275939941406
1712136316.0542405,993480,-38.987213134765625
1712136356.67457,994691,-37.468299865722656
1712136371.6848161,995128,-32.94244384765625
1712136380.1361086,995371,-35.054813385009766
1712136387.8562284,995593,-38.67249298095703
1712136399.2614112,995937,-35.69172668457031
1712136409.4503837,996245,-29.2142391204834
1712136418.2969816,996503,-26.19989013671875
1712136424.1044536,996682,-22.608726501464844
1712136440.0467227,997124,-37.323551177978516
1712136451.921946,997461,-37.4095573425293
1712136452.6186821,997477,-37.34575271606445
1712136467.2995534,997922,-39.084625244140625
1712136483.0371284,998379,-37.49351501464844
1712136524.6714103,999604,-29.855758666992188
1712136538.2834754,999991,-37.87868881225586
