Wall time,Step,Value
1712114567.863915,112891,0.10000000149011612
1712114572.1403584,112999,0.10000000149011612
1712114646.038433,115546,0.10000000149011612
1712114654.451935,115840,0.10000000149011612
1712114690.9750023,117561,0.10000000149011612
1712114716.6979105,118785,0.10000000149011612
1712114722.344887,119057,0.10000000149011612
1712114737.9912484,119793,0.10000000149011612
1712114768.3278966,121146,0.10000000149011612
1712114808.205334,122812,0.10000000149011612
1712114991.6338112,131558,0.10000000149011612
1712115040.862059,133804,0.10000000149011612
1712115042.7645671,133857,0.10000000149011612
1712115055.2113397,134449,0.10000000149011612
1712115069.222883,135013,0.10000000149011612
1712115091.882101,136059,0.10000000149011612
1712115096.1084156,136274,0.10000000149011612
1712115102.2076693,136560,0.10000000149011612
1712115116.3245642,137188,0.10000000149011612
1712115122.7342691,137508,0.10000000149011612
1712115124.7548196,137589,0.10000000149011612
1712115126.7099257,137668,0.10000000149011612
1712115256.2935615,142391,0.10000000149011612
1712115326.4202375,144866,0.10000000149011612
1712115443.7154756,149458,0.10000000149011612
1712115463.0168996,150108,0.10000000149011612
1712115464.8354087,150145,0.10000000149011612
1712115537.9755726,152349,0.10000000149011612
1712115646.5983388,156417,0.10000000149011612
1712115728.8534083,159765,0.10000000149011612
1712115748.2210708,160466,0.10000000149011612
1712115765.7777035,161061,0.10000000149011612
1712115861.7413223,164500,0.10000000149011612
1712115949.6814864,168005,0.10000000149011612
1712115998.6232834,169815,0.10000000149011612
1712116016.2113438,170478,0.10000000149011612
1712116029.8274133,170989,0.10000000149011612
1712116047.5639675,171648,0.10000000149011612
1712116055.2800698,171910,0.10000000149011612
1712116094.1421826,173310,0.10000000149011612
1712116113.9294295,174069,0.10000000149011612
1712116206.3171732,177888,0.10000000149011612
1712116220.3063498,178483,0.10000000149011612
1712116234.4052837,179076,0.10000000149011612
1712116291.03421,181277,0.10000000149011612
1712116296.8924186,181493,0.10000000149011612
1712116331.2823396,182858,0.10000000149011612
1712116386.8546753,185238,0.10000000149011612
1712116413.0204782,186332,0.10000000149011612
1712116566.6923904,192923,0.10000000149011612
1712116578.7791371,193505,0.10000000149011612
1712116612.712428,194913,0.10000000149011612
1712116662.7980862,196989,0.10000000149011612
1712116695.0174165,198372,0.10000000149011612
1712116746.7095659,200739,0.10000000149011612
1712116752.7134817,200982,0.10000000149011612
1712116792.96228,202759,0.10000000149011612
1712116850.6021516,205209,0.10000000149011612
1712116983.4693823,211345,0.10000000149011612
1712117071.5202343,215657,0.10000000149011612
1712117194.030828,221902,0.10000000149011612
1712117252.5727732,225126,0.10000000149011612
1712117272.7461004,226278,0.10000000149011612
1712117281.5577273,226775,0.10000000149011612
1712117340.044316,229934,0.10000000149011612
1712117345.303708,230173,0.10000000149011612
1712117351.8830125,230476,0.10000000149011612
1712117357.892101,230847,0.10000000149011612
1712117360.608087,231021,0.10000000149011612
1712117368.3101377,231453,0.10000000149011612
1712117383.1279123,232229,0.10000000149011612
1712117437.1445086,235578,0.10000000149011612
1712117459.6339571,237069,0.10000000149011612
1712117470.9352045,237747,0.10000000149011612
1712117522.9245038,240873,0.10000000149011612
1712117665.456789,248971,0.10000000149011612
1712117742.2978566,252622,0.10000000149011612
1712117777.2592068,254060,0.10000000149011612
1712117780.5216877,254164,0.10000000149011612
1712117810.1149554,255258,0.10000000149011612
1712117886.1282063,258737,0.10000000149011612
1712117889.7522147,258926,0.10000000149011612
1712117898.9767244,259448,0.10000000149011612
1712117903.709081,259697,0.10000000149011612
1712117919.7829638,260488,0.10000000149011612
1712117937.7336042,261374,0.10000000149011612
1712117940.4230516,261544,0.10000000149011612
1712117978.2222366,263713,0.10000000149011612
1712118015.9874105,265661,0.10000000149011612
1712118022.5263693,266019,0.10000000149011612
1712118040.2128375,266949,0.10000000149011612
1712118152.2404783,273309,0.10000000149011612
1712118166.8383186,274148,0.10000000149011612
1712118191.6821487,275577,0.10000000149011612
1712118214.9270132,276898,0.10000000149011612
1712118231.9892497,277898,0.10000000149011612
1712118240.3195448,278312,0.10000000149011612
1712118253.4621184,279085,0.10000000149011612
1712118257.027744,279295,0.10000000149011612
1712118282.573701,280722,0.10000000149011612
1712118286.1005914,280927,0.10000000149011612
1712118407.7324862,288357,0.10000000149011612
1712118421.623924,289123,0.10000000149011612
1712118497.3209827,293144,0.10000000149011612
1712118588.1504614,298828,0.10000000149011612
1712118614.3750832,300275,0.10000000149011612
1712118636.5112278,301608,0.10000000149011612
1712118675.8561943,304103,0.10000000149011612
1712118696.8423364,305362,0.10000000149011612
1712118701.930865,305719,0.10000000149011612
1712118768.7362795,309891,0.10000000149011612
1712118846.2438118,315075,0.10000000149011612
1712118925.4918213,320212,0.10000000149011612
1712118928.0822089,320349,0.10000000149011612
1712118967.9220455,323122,0.10000000149011612
1712119007.6712294,325888,0.10000000149011612
1712119075.736904,330381,0.10000000149011612
1712119168.6183102,336762,0.10000000149011612
1712119256.9282272,342338,0.10000000149011612
1712119322.3995967,346378,0.10000000149011612
1712119373.5169888,349490,0.10000000149011612
1712119392.5372694,350401,0.10000000149011612
1712119421.4006279,352109,0.10000000149011612
1712119441.9772017,353095,0.10000000149011612
1712119447.7399936,353349,0.10000000149011612
1712119452.565049,353604,0.10000000149011612
1712119458.298785,353868,0.10000000149011612
1712119496.9394343,355982,0.10000000149011612
1712119679.8500454,366928,0.10000000149011612
1712119731.0764306,370101,0.10000000149011612
1712119766.5083003,372075,0.10000000149011612
1712119795.4312477,373687,0.10000000149011612
1712119847.4775317,376642,0.10000000149011612
1712119858.866833,377379,0.10000000149011612
1712119898.1169677,379808,0.10000000149011612
1712120109.3683374,392381,0.10000000149011612
1712120125.7002754,393426,0.10000000149011612
1712120137.848893,394084,0.10000000149011612
1712120186.6098087,396993,0.10000000149011612
1712120225.644089,398988,0.10000000149011612
1712120255.0792756,400508,0.10000000149011612
1712120256.6261017,400622,0.10000000149011612
1712120286.250648,402548,0.10000000149011612
1712120399.8571408,409029,0.10000000149011612
1712120428.2727427,410640,0.10000000149011612
1712120453.6801963,412075,0.10000000149011612
1712120475.3902125,413317,0.10000000149011612
1712120502.3164098,414881,0.10000000149011612
1712120563.304143,418487,0.10000000149011612
1712120694.1874847,425458,0.10000000149011612
1712120705.5597756,426149,0.10000000149011612
1712120750.6900089,428578,0.10000000149011612
1712120759.9743187,429109,0.10000000149011612
1712120783.6008904,430258,0.10000000149011612
1712120805.263486,431439,0.10000000149011612
1712120906.7107308,437107,0.10000000149011612
1712121101.7307749,448202,0.10000000149011612
1712121117.087464,448961,0.10000000149011612
1712121156.9790637,451265,0.10000000149011612
1712121172.872578,452094,0.10000000149011612
1712121179.6346788,452520,0.10000000149011612
1712121186.67159,452947,0.10000000149011612
1712121197.5363748,453524,0.10000000149011612
1712121358.4437017,462796,0.10000000149011612
1712121370.2032356,463403,0.10000000149011612
1712121378.3149848,463873,0.10000000149011612
1712121526.5447206,472075,0.10000000149011612
1712121551.1775286,473687,0.10000000149011612
1712121561.5646703,474384,0.10000000149011612
1712121619.35324,477926,0.10000000149011612
1712121704.3037362,482726,0.10000000149011612
1712121741.366882,484732,0.10000000149011612
1712121775.7505703,486850,0.10000000149011612
1712121800.719008,488373,0.10000000149011612
1712121820.3504705,489455,0.10000000149011612
1712121834.303334,490239,0.10000000149011612
1712121858.788876,491707,0.10000000149011612
1712121871.5333767,492408,0.10000000149011612
1712121903.542447,494088,0.10000000149011612
1712121917.1673827,494759,0.10000000149011612
1712121925.2531908,495188,0.10000000149011612
1712121935.6316953,495742,0.10000000149011612
1712121937.2790556,495848,0.10000000149011612
1712121960.9024563,497143,0.10000000149011612
1712121985.1236286,498574,0.10000000149011612
1712122007.298766,499895,0.10000000149011612
1712122079.6693432,503445,0.10000000149011612
1712122095.7463887,504274,0.10000000149011612
1712122153.9914005,507392,0.10000000149011612
1712122192.348554,509529,0.10000000149011612
1712122220.7843864,511101,0.10000000149011612
1712122231.085627,511666,0.10000000149011612
1712122243.3051934,512309,0.10000000149011612
1712122261.2517238,513441,0.10000000149011612
1712122306.8393052,516310,0.10000000149011612
1712122323.549261,517228,0.10000000149011612
1712122339.2580469,518071,0.10000000149011612
1712122451.8388162,523991,0.10000000149011612
1712122504.7827744,527125,0.10000000149011612
1712122560.5616705,530373,0.10000000149011612
1712122577.6223161,531275,0.10000000149011612
1712122637.678029,534486,0.10000000149011612
1712122683.2561882,536811,0.10000000149011612
1712122698.2758577,537669,0.10000000149011612
1712122866.5724194,545951,0.10000000149011612
1712122906.603515,548001,0.10000000149011612
1712122957.194522,550814,0.10000000149011612
1712122969.1452286,551500,0.10000000149011612
1712123139.4193296,560474,0.10000000149011612
1712123147.839191,560938,0.10000000149011612
1712123200.9630532,563609,0.10000000149011612
1712123228.570607,564937,0.10000000149011612
1712123236.1472065,565382,0.10000000149011612
1712123239.034619,565505,0.10000000149011612
1712123276.0064523,567459,0.10000000149011612
1712123341.1884096,571003,0.10000000149011612
1712123360.498301,571931,0.10000000149011612
1712123405.8525894,574220,0.10000000149011612
1712123473.5137975,577609,0.10000000149011612
1712123508.5202281,579407,0.10000000149011612
1712123513.5782316,579619,0.10000000149011612
1712123519.5066452,579942,0.10000000149011612
1712123575.2877753,582882,0.10000000149011612
1712123629.6020813,585740,0.10000000149011612
1712123660.564848,587417,0.10000000149011612
1712123681.2125478,588505,0.10000000149011612
1712123848.9876971,596441,0.10000000149011612
1712123918.761227,599642,0.10000000149011612
1712123986.5733335,602841,0.10000000149011612
1712124021.084823,604679,0.10000000149011612
1712124048.8191302,606030,0.10000000149011612
1712124073.2440667,607241,0.10000000149011612
1712124077.3572931,607491,0.10000000149011612
1712124087.3301086,608055,0.10000000149011612
1712124147.3727636,610928,0.10000000149011612
1712124213.9311998,614137,0.10000000149011612
1712124226.356097,614694,0.10000000149011612
1712124257.7700531,616325,0.10000000149011612
1712124302.7878737,618521,0.10000000149011612
1712124310.882948,618866,0.10000000149011612
1712124323.28891,619505,0.10000000149011612
1712124341.7551033,620420,0.10000000149011612
1712124424.0063043,624476,0.10000000149011612
1712124438.7642274,625184,0.10000000149011612
1712124480.2177408,627317,0.10000000149011612
1712124496.200438,628056,0.10000000149011612
1712124543.2244377,630384,0.10000000149011612
1712124559.6709478,631161,0.10000000149011612
1712124604.315847,633418,0.10000000149011612
1712124667.6042967,636433,0.10000000149011612
1712124682.151354,637232,0.10000000149011612
1712124778.2304986,641800,0.10000000149011612
1712124802.810171,642904,0.10000000149011612
1712124822.2806447,643740,0.10000000149011612
1712124829.783247,644023,0.10000000149011612
1712124922.0991275,648250,0.10000000149011612
1712124972.497688,650676,0.10000000149011612
1712125018.4629405,652712,0.10000000149011612
1712125032.001129,653355,0.10000000149011612
1712125081.6633925,655568,0.10000000149011612
1712125110.8836591,656773,0.10000000149011612
1712125123.6890936,657306,0.10000000149011612
1712125132.2000992,657697,0.10000000149011612
1712125134.0703945,657822,0.10000000149011612
1712125135.6135347,657895,0.10000000149011612
1712125147.7532482,658396,0.10000000149011612
1712125212.1191797,661537,0.10000000149011612
1712125369.1571567,668984,0.10000000149011612
1712125372.1617181,669129,0.10000000149011612
1712125385.5411386,669806,0.10000000149011612
1712125418.9004292,671248,0.10000000149011612
1712125439.188327,672137,0.10000000149011612
1712125457.71104,672832,0.10000000149011612
1712125462.2436967,673015,0.10000000149011612
1712125609.952918,678957,0.10000000149011612
1712125649.9795487,680594,0.10000000149011612
1712125722.6175792,683163,0.10000000149011612
1712125741.8992229,683884,0.10000000149011612
1712125769.367526,684887,0.10000000149011612
1712125800.8830564,686078,0.10000000149011612
1712125818.387195,686753,0.10000000149011612
1712125912.6557477,690352,0.10000000149011612
1712126019.5792158,694458,0.10000000149011612
1712126031.1743367,694892,0.10000000149011612
1712126049.0695672,695630,0.10000000149011612
1712126061.9122539,696133,0.10000000149011612
1712126132.9919822,698768,0.10000000149011612
1712126185.3260846,700761,0.10000000149011612
1712126202.4234686,701341,0.10000000149011612
1712126220.0997555,701928,0.10000000149011612
1712126224.6415806,702087,0.10000000149011612
1712126229.6190944,702272,0.10000000149011612
1712126283.5926929,704092,0.10000000149011612
1712126299.6579013,704597,0.10000000149011612
1712126313.026245,705068,0.10000000149011612
1712126334.321305,705842,0.10000000149011612
1712126351.5536659,706499,0.10000000149011612
1712126352.7333562,706548,0.10000000149011612
1712126369.478238,707120,0.10000000149011612
1712126406.1355844,708394,0.10000000149011612
1712126408.9345162,708515,0.10000000149011612
1712126422.9655216,708999,0.10000000149011612
1712126456.072653,710200,0.10000000149011612
1712126473.9158485,710827,0.10000000149011612
1712126495.3462634,711551,0.10000000149011612
1712126527.9033597,712650,0.10000000149011612
1712126568.781216,714076,0.10000000149011612
1712126593.9032998,714936,0.10000000149011612
1712126623.1686509,715940,0.10000000149011612
1712126627.6924162,716083,0.10000000149011612
1712126650.624665,716842,0.10000000149011612
1712126665.948894,717352,0.10000000149011612
1712126676.4073968,717698,0.10000000149011612
1712126677.0557709,717717,0.10000000149011612
1712126689.1803646,718123,0.10000000149011612
1712126697.393401,718396,0.10000000149011612
1712126726.5737662,719404,0.10000000149011612
1712126750.2284365,720240,0.10000000149011612
1712126750.9686437,720261,0.10000000149011612
1712126801.8980148,721901,0.10000000149011612
1712126838.5753098,723070,0.10000000149011612
1712126840.1998134,723123,0.10000000149011612
1712126847.91421,723373,0.10000000149011612
1712126853.2484646,723544,0.10000000149011612
1712126879.6931076,724373,0.10000000149011612
1712126893.7278366,724811,0.10000000149011612
1712126908.3005202,725263,0.10000000149011612
1712126933.7213657,726045,0.10000000149011612
1712126936.7950094,726139,0.10000000149011612
1712126941.6511781,726280,0.10000000149011612
1712126984.2641518,727621,0.10000000149011612
1712126987.8079002,727742,0.10000000149011612
1712126993.8882167,727935,0.10000000149011612
1712127003.9466794,728247,0.10000000149011612
1712127017.267445,728655,0.10000000149011612
1712127019.7708654,728735,0.10000000149011612
1712127064.0172856,730112,0.10000000149011612
1712127068.6584587,730263,0.10000000149011612
1712127128.4541771,732084,0.10000000149011612
1712127146.6729305,732652,0.10000000149011612
1712127160.8340917,733090,0.10000000149011612
1712127175.3294065,733515,0.10000000149011612
1712127201.853726,734335,0.10000000149011612
1712127241.973798,735522,0.10000000149011612
1712127260.183838,736042,0.10000000149011612
1712127267.6818156,736275,0.10000000149011612
1712127303.403,737297,0.10000000149011612
1712127329.4126682,738037,0.10000000149011612
1712127332.2023067,738114,0.10000000149011612
1712127339.9389753,738331,0.10000000149011612
1712127347.2443888,738543,0.10000000149011612
1712127369.8555484,739193,0.10000000149011612
1712127377.4648094,739407,0.10000000149011612
1712127419.434672,740535,0.10000000149011612
1712127425.1220055,740683,0.10000000149011612
1712127442.4487948,741170,0.10000000149011612
1712127461.306165,741683,0.10000000149011612
1712127475.023495,742074,0.10000000149011612
1712127506.5980904,742943,0.10000000149011612
1712127519.6217446,743301,0.10000000149011612
1712127532.9799988,743679,0.10000000149011612
1712127568.1965191,744665,0.10000000149011612
1712127576.7836132,744903,0.10000000149011612
1712127590.3367386,745274,0.10000000149011612
1712127596.5750582,745449,0.10000000149011612
1712127609.7997503,745823,0.10000000149011612
1712127640.1227698,746659,0.10000000149011612
1712127642.819211,746723,0.10000000149011612
1712127678.184239,747693,0.10000000149011612
1712127695.3597896,748162,0.10000000149011612
1712127709.171779,748543,0.10000000149011612
1712127724.3832846,748962,0.10000000149011612
1712127748.1596956,749634,0.10000000149011612
1712127751.925066,749732,0.10000000149011612
1712127826.7550852,751749,0.10000000149011612
1712127829.4318814,751825,0.10000000149011612
1712127854.4609854,752495,0.10000000149011612
1712127858.002493,752582,0.10000000149011612
1712127865.4189117,752787,0.10000000149011612
1712127871.5667834,752961,0.10000000149011612
1712127888.7525778,753411,0.10000000149011612
1712127895.4893758,753596,0.10000000149011612
1712127960.727885,755336,0.10000000149011612
1712127973.639289,755683,0.10000000149011612
1712127984.5886793,755966,0.10000000149011612
1712127988.8312256,756087,0.10000000149011612
1712128014.5530996,756762,0.10000000149011612
1712128025.85245,757070,0.10000000149011612
1712128030.259497,757175,0.10000000149011612
1712128052.48693,757776,0.10000000149011612
1712128053.8121576,757809,0.10000000149011612
1712128056.644256,757884,0.10000000149011612
1712128072.0865057,758296,0.10000000149011612
1712128095.667057,758936,0.10000000149011612
1712128113.5916574,759404,0.10000000149011612
1712128124.2073328,759677,0.10000000149011612
1712128151.5024972,760402,0.10000000149011612
1712128165.1214223,760766,0.10000000149011612
1712128180.9118557,761188,0.10000000149011612
1712128195.3084137,761574,0.10000000149011612
1712128198.8414,761667,0.10000000149011612
1712128218.6495235,762188,0.10000000149011612
1712128241.5338144,762801,0.10000000149011612
1712128270.4795144,763566,0.10000000149011612
1712128280.5462382,763839,0.10000000149011612
1712128291.786275,764143,0.10000000149011612
1712128295.1445773,764232,0.10000000149011612
1712128346.1263742,765587,0.10000000149011612
1712128346.6817963,765604,0.10000000149011612
1712128376.7093565,766398,0.10000000149011612
1712128411.9146621,767320,0.10000000149011612
1712128425.3392208,767695,0.10000000149011612
1712128444.7399418,768230,0.10000000149011612
1712128460.6351037,768656,0.10000000149011612
1712128471.8378112,768953,0.10000000149011612
1712128497.1122766,769618,0.10000000149011612
1712128515.8073926,770126,0.10000000149011612
1712128525.9946496,770388,0.10000000149011612
1712128529.4027684,770481,0.10000000149011612
1712128531.6693738,770544,0.10000000149011612
1712128545.529058,770913,0.10000000149011612
1712128565.4250453,771409,0.10000000149011612
1712128576.527574,771707,0.10000000149011612
1712128588.4520092,772053,0.10000000149011612
1712128590.4985912,772107,0.10000000149011612
1712128592.4396238,772155,0.10000000149011612
1712128611.3843215,772652,0.10000000149011612
1712128649.2139513,773652,0.10000000149011612
1712128650.6643775,773699,0.10000000149011612
1712128679.7785938,774486,0.10000000149011612
1712128715.9422724,775427,0.10000000149011612
1712128752.5753915,776430,0.10000000149011612
1712128770.8632123,776927,0.10000000149011612
1712128771.6661634,776950,0.10000000149011612
1712128814.29065,778123,0.10000000149011612
1712128853.4768999,779163,0.10000000149011612
1712128870.5409505,779622,0.10000000149011612
1712128875.7251272,779762,0.10000000149011612
1712128900.7067232,780442,0.10000000149011612
1712128917.238919,780898,0.10000000149011612
1712128926.226819,781129,0.10000000149011612
1712128950.6585348,781781,0.10000000149011612
1712128963.7811027,782144,0.10000000149011612
1712128988.2238472,782801,0.10000000149011612
1712128993.4517994,782942,0.10000000149011612
1712128997.8569021,783064,0.10000000149011612
1712129000.827457,783149,0.10000000149011612
1712129016.429851,783583,0.10000000149011612
1712129059.5000877,784726,0.10000000149011612
1712129089.8323407,785516,0.10000000149011612
1712129091.744792,785569,0.10000000149011612
1712129166.9218552,787650,0.10000000149011612
1712129174.1545546,787838,0.10000000149011612
1712129189.3494942,788261,0.10000000149011612
1712129224.7246184,789211,0.10000000149011612
1712129246.8412576,789818,0.10000000149011612
1712129266.2501366,790335,0.10000000149011612
1712129274.9937248,790571,0.10000000149011612
1712129280.8113508,790727,0.10000000149011612
1712129290.9257104,790988,0.10000000149011612
1712129291.6045284,791006,0.10000000149011612
1712129306.2144418,791415,0.10000000149011612
1712129307.490181,791459,0.10000000149011612
1712129310.836834,791551,0.10000000149011612
1712129345.418214,792499,0.10000000149011612
1712129384.362986,793576,0.10000000149011612
1712129412.60335,794341,0.10000000149011612
1712129450.6489575,795360,0.10000000149011612
1712129512.8520439,797064,0.10000000149011612
1712129575.7800422,798824,0.10000000149011612
1712129603.343231,799592,0.10000000149011612
1712129606.205361,799679,0.10000000149011612
1712129649.16886,800886,0.10000000149011612
1712129650.0573933,800910,0.10000000149011612
1712129655.54458,801066,0.10000000149011612
1712129665.6838224,801369,0.10000000149011612
1712129669.8802624,801502,0.10000000149011612
1712129673.121366,801592,0.10000000149011612
1712129683.9690742,801917,0.10000000149011612
1712129700.1604967,802370,0.10000000149011612
1712129729.719024,803160,0.10000000149011612
1712129759.642193,803989,0.10000000149011612
1712129773.894448,804391,0.10000000149011612
1712129785.8144135,804715,0.10000000149011612
1712129802.633881,805176,0.10000000149011612
1712129811.734965,805426,0.10000000149011612
1712129816.5864933,805580,0.10000000149011612
1712129835.4580748,806121,0.10000000149011612
1712129859.9428399,806808,0.10000000149011612
1712129860.6344142,806827,0.10000000149011612
1712129866.5305588,806990,0.10000000149011612
1712129874.7182815,807232,0.10000000149011612
1712129875.9569895,807265,0.10000000149011612
1712129892.4767625,807733,0.10000000149011612
1712129906.5184643,808127,0.10000000149011612
1712129916.1652699,808402,0.10000000149011612
1712129918.0930974,808458,0.10000000149011612
1712129925.506405,808669,0.10000000149011612
1712129931.7581418,808834,0.10000000149011612
1712129951.1103427,809351,0.10000000149011612
1712129962.690972,809692,0.10000000149011612
1712129967.2719483,809818,0.10000000149011612
1712129978.031101,810130,0.10000000149011612
1712130015.3597627,811180,0.10000000149011612
1712130040.090136,811901,0.10000000149011612
1712130052.2401898,812259,0.10000000149011612
1712130087.7030869,813294,0.10000000149011612
1712130103.9226224,813789,0.10000000149011612
1712130104.6050918,813808,0.10000000149011612
1712130175.8993828,815927,0.10000000149011612
1712130215.3512833,817072,0.10000000149011612
1712130238.0597298,817700,0.10000000149011612
1712130242.5617003,817851,0.10000000149011612
1712130283.3952272,819081,0.10000000149011612
1712130286.7106524,819182,0.10000000149011612
1712130295.0242941,819416,0.10000000149011612
1712130309.7384856,819832,0.10000000149011612
1712130310.3272603,819851,0.10000000149011612
1712130317.1789176,820057,0.10000000149011612
1712130331.932803,820498,0.10000000149011612
1712130361.7705698,821366,0.10000000149011612
1712130380.7197044,821922,0.10000000149011612
1712130392.8342495,822290,0.10000000149011612
1712130393.5429316,822311,0.10000000149011612
1712130412.7320602,822866,0.10000000149011612
1712130419.3490338,823050,0.10000000149011612
1712130421.1881156,823102,0.10000000149011612
1712130443.1484723,823757,0.10000000149011612
1712130457.4019053,824151,0.10000000149011612
1712130463.6604676,824335,0.10000000149011612
1712130472.0749373,824579,0.10000000149011612
1712130479.5181067,824797,0.10000000149011612
1712130484.5609548,824946,0.10000000149011612
1712130513.7411206,825795,0.10000000149011612
1712130514.4184155,825814,0.10000000149011612
1712130555.735417,827008,0.10000000149011612
1712130560.404343,827138,0.10000000149011612
1712130620.91936,828923,0.10000000149011612
